"prov","year","id","dd","ypd","sia.d","sr.d","st.d","ad","xd.sim"
3,1,39,1,3,2,10,2,11,0
4,1,39,1,4,3,15,3,10,1
5,1,39,1,5,3,19,3,10,1
6,1,39,1,6,2,22,2,10,0
7,1,39,1,7,3,27,3,4,1
8,1,39,1,8,3,31,3,15,1
9,1,39,1,9,3,35,3,13,1
10,1,39,1,10,2,38,2,19,0
11,1,39,1,11,2,42,2,5,0
1,2,39,1,12,4,4,8,6,0
2,2,39,1,13,1,5,5,15,1
3,2,39,1,14,2,10,6,14,0
4,2,39,1,15,3,15,7,10,1
5,2,39,1,16,2,18,6,6,0
6,2,39,1,17,3,23,7,16,1
7,2,39,1,18,2,26,6,14,0
8,2,39,1,19,2,30,6,31,0
9,2,39,1,20,2,34,6,20,0
10,2,39,1,21,2,38,6,11,0
11,2,39,1,22,1,41,5,6,1
1,3,39,1,23,2,2,10,33,0
2,3,39,1,24,4,8,12,10,0
3,3,39,1,25,3,11,11,15,1
4,3,39,1,26,2,14,10,7,1
5,3,39,1,27,2,18,10,9,0
6,3,39,1,28,1,21,9,12,1
7,3,39,1,29,2,26,10,5,0
8,3,39,1,30,4,32,12,12,1
9,3,39,1,31,2,34,10,25,0
10,3,39,1,32,3,39,11,3,1
11,3,39,1,33,3,43,11,7,1
1,4,39,1,34,3,3,15,36,1
2,4,39,1,35,3,7,15,15,0
3,4,39,1,36,3,11,15,6,1
4,4,39,1,37,2,14,14,18,0
5,4,39,1,38,1,17,13,16,1
6,4,39,1,39,2,22,14,16,0
7,4,39,1,40,2,26,14,7,0
8,4,39,1,41,3,31,15,9,1
9,4,39,1,42,2,34,14,19,0
10,4,39,1,43,2,38,14,12,1
11,4,39,1,44,2,42,14,16,1
1,5,39,1,45,2,2,18,15,0
2,5,39,1,46,2,6,18,14,0
3,5,39,1,47,3,11,19,10,1
4,5,39,1,48,3,15,19,11,1
5,5,39,1,49,4,20,20,7,1
6,5,39,1,50,4,24,20,11,1
7,5,39,1,51,2,26,18,13,0
8,5,39,1,52,2,30,18,13,0
9,5,39,1,53,3,35,19,4,1
10,5,39,1,54,2,38,18,13,0
11,5,39,1,55,2,42,18,14,1
1,1,40,1,1,1,1,1,16,1
2,1,40,1,2,3,7,3,6,0
3,1,40,1,3,4,12,4,6,1
4,1,40,1,4,1,13,1,20,1
5,1,40,1,5,1,17,1,5,1
6,1,40,1,6,2,22,2,9,0
7,1,40,1,7,1,25,1,6,1
8,1,40,1,8,2,30,2,24,0
9,1,40,1,9,1,33,1,24,1
10,1,40,1,10,2,38,2,14,0
11,1,40,1,11,3,43,3,21,1
1,2,40,1,12,2,2,6,12,0
2,2,40,1,13,3,7,7,12,1
3,2,40,1,14,2,10,6,10,0
4,2,40,1,15,3,15,7,6,1
5,2,40,1,16,2,18,6,23,0
6,2,40,1,17,3,23,7,9,1
7,2,40,1,18,1,25,5,4,1
8,2,40,1,19,2,30,6,17,0
9,2,40,1,20,3,35,7,9,1
10,2,40,1,21,2,38,6,9,0
11,2,40,1,22,2,42,6,13,0
1,3,40,1,23,2,2,10,7,0
2,3,40,1,24,3,7,11,11,1
3,3,40,1,25,3,11,11,18,1
4,3,40,1,26,2,14,10,9,0
5,3,40,1,27,2,18,10,16,0
6,3,40,1,28,4,24,12,20,1
7,3,40,1,29,3,27,11,8,1
8,3,40,1,30,2,30,10,13,0
9,3,40,1,31,3,35,11,7,1
10,3,40,1,32,3,39,11,3,1
11,3,40,1,33,4,44,12,15,1
1,4,40,1,34,2,2,14,10,0
2,4,40,1,35,1,5,13,17,1
3,4,40,1,36,1,9,13,11,1
4,4,40,1,37,4,16,16,6,1
5,4,40,1,38,3,19,15,6,1
6,4,40,1,39,2,22,14,18,0
7,4,40,1,40,4,28,16,10,1
8,4,40,1,41,2,30,14,11,0
9,4,40,1,42,2,34,14,7,0
10,4,40,1,43,3,39,15,11,1
11,4,40,1,44,2,42,14,15,1
1,5,40,1,45,2,2,18,21,0
2,5,40,1,46,3,7,19,8,1
3,5,40,1,47,2,10,18,14,0
4,5,40,1,48,3,15,19,25,1
5,5,40,1,49,2,18,18,6,0
6,5,40,1,50,3,23,19,12,1
7,5,40,1,51,2,26,18,11,0
8,5,40,1,52,2,30,18,17,0
9,5,40,1,53,2,34,18,20,1
10,5,40,1,54,2,38,18,23,0
11,5,40,1,55,3,43,19,6,1
1,1,41,1,1,3,3,3,7,1
2,1,41,1,2,2,6,2,11,0
3,1,41,1,3,2,10,2,11,0
4,1,41,1,4,1,13,1,10,1
5,1,41,1,5,3,19,3,11,1
6,1,41,1,6,2,22,2,7,1
7,1,41,1,7,3,27,3,8,1
8,1,41,1,8,2,30,2,8,0
9,1,41,1,9,1,33,1,10,1
10,1,41,1,10,1,37,1,5,1
11,1,41,1,11,2,42,2,15,0
1,2,41,1,12,2,2,6,11,0
2,2,41,1,13,3,7,7,19,1
3,2,41,1,14,2,10,6,13,0
4,2,41,1,15,3,15,7,7,1
5,2,41,1,16,4,20,8,15,1
6,2,41,1,17,2,22,6,6,0
7,2,41,1,18,4,28,8,10,1
8,2,41,1,19,3,31,7,17,1
9,2,41,1,20,3,35,7,12,1
10,2,41,1,21,3,39,7,21,1
11,2,41,1,22,2,42,6,7,0
1,3,41,1,23,1,1,9,20,0
2,3,41,1,24,2,6,10,6,0
3,3,41,1,25,1,9,9,4,1
4,3,41,1,26,2,14,10,3,0
5,3,41,1,27,3,19,11,7,1
6,3,41,1,28,2,22,10,10,0
7,3,41,1,29,2,26,10,6,1
8,3,41,1,30,3,31,11,12,1
9,3,41,1,31,1,33,9,15,1
10,3,41,1,32,2,38,10,14,0
11,3,41,1,33,2,42,10,5,0
1,4,41,1,34,2,2,14,4,0
2,4,41,1,35,2,6,14,15,0
3,4,41,1,36,2,10,14,11,0
4,4,41,1,37,2,14,14,15,0
5,4,41,1,38,4,20,16,17,1
6,4,41,1,39,2,22,14,22,0
7,4,41,1,40,3,27,15,10,1
8,4,41,1,41,2,30,14,18,0
9,4,41,1,42,2,34,14,24,1
10,4,41,1,43,2,38,14,17,0
11,4,41,1,44,2,42,14,8,0
1,5,41,1,45,3,3,19,9,1
2,5,41,1,46,2,6,18,18,0
3,5,41,1,47,2,10,18,14,0
4,5,41,1,48,3,15,19,17,1
5,5,41,1,49,1,17,17,14,1
6,5,41,1,50,3,23,19,10,1
7,5,41,1,51,3,27,19,11,1
8,5,41,1,52,2,30,18,14,1
9,5,41,1,53,3,35,19,15,1
10,5,41,1,54,3,39,19,13,1
11,5,41,1,55,2,42,18,18,1
1,1,42,1,1,1,1,1,15,1
2,1,42,1,2,3,7,3,15,1
3,1,42,1,3,3,11,3,6,1
4,1,42,1,4,2,14,2,13,0
5,1,42,1,5,1,17,1,7,1
6,1,42,1,6,4,24,4,17,1
7,1,42,1,7,3,27,3,22,1
8,1,42,1,8,2,30,2,14,0
9,1,42,1,9,3,35,3,23,1
10,1,42,1,10,2,38,2,19,0
11,1,42,1,11,3,43,3,6,1
1,2,42,1,12,3,3,7,8,1
2,2,42,1,13,3,7,7,9,1
3,2,42,1,14,4,12,8,16,1
4,2,42,1,15,1,13,5,23,1
5,2,42,1,16,1,17,5,7,1
6,2,42,1,17,1,21,5,8,1
7,2,42,1,18,1,25,5,18,1
8,2,42,1,19,2,30,6,5,0
9,2,42,1,20,2,34,6,53,1
10,2,42,1,21,4,40,8,5,1
11,2,42,1,22,3,43,7,16,1
1,3,42,1,23,3,3,11,7,0
2,3,42,1,24,1,5,9,9,1
3,3,42,1,25,2,10,10,15,0
4,3,42,1,26,3,15,11,7,1
5,3,42,1,27,1,17,9,5,1
6,3,42,1,28,4,24,12,9,1
7,3,42,1,29,4,28,12,7,1
8,3,42,1,30,1,29,9,13,1
9,3,42,1,31,3,35,11,17,1
10,3,42,1,32,2,38,10,27,0
11,3,42,1,33,4,44,12,14,1
1,4,42,1,34,4,4,16,10,0
2,4,42,1,35,2,6,14,13,0
3,4,42,1,36,3,11,15,5,1
4,4,42,1,37,3,15,15,10,1
5,4,42,1,38,3,19,15,37,1
6,4,42,1,39,4,24,16,10,0
7,4,42,1,40,2,26,14,19,0
8,4,42,1,41,3,31,15,7,1
9,4,42,1,42,1,33,13,10,1
10,4,42,1,43,3,39,15,27,1
11,4,42,1,44,1,41,13,9,1
1,5,42,1,45,4,4,20,9,1
2,5,42,1,46,3,7,19,17,1
3,5,42,1,47,3,11,19,18,1
4,5,42,1,48,1,13,17,15,1
5,5,42,1,49,3,19,19,6,1
6,5,42,1,50,2,22,18,7,0
7,5,42,1,51,2,26,18,25,1
8,5,42,1,52,2,30,18,25,0
9,5,42,1,53,3,35,19,7,1
10,5,42,1,54,1,37,17,7,1
11,5,42,1,55,4,44,20,9,1
1,1,43,1,1,4,4,4,10,0
2,1,43,1,2,3,7,3,8,0
3,1,43,1,3,2,10,2,10,0
4,1,43,1,4,2,14,2,8,0
5,1,43,1,5,2,18,2,18,0
6,1,43,1,6,3,23,3,13,1
7,1,43,1,7,2,26,2,9,0
8,1,43,1,8,1,29,1,5,1
9,1,43,1,9,2,34,2,16,0
10,1,43,1,10,3,39,3,9,1
11,1,43,1,11,2,42,2,15,1
1,2,43,1,12,4,4,8,15,0
2,2,43,1,13,3,7,7,19,1
3,2,43,1,14,3,11,7,9,1
4,2,43,1,15,3,15,7,16,1
5,2,43,1,16,1,17,5,12,1
6,2,43,1,17,3,23,7,6,1
7,2,43,1,18,3,27,7,7,1
8,2,43,1,19,2,30,6,18,1
9,2,43,1,20,1,33,5,11,1
10,2,43,1,21,1,37,5,5,1
11,2,43,1,22,3,43,7,4,1
1,3,43,1,23,2,2,10,16,0
2,3,43,1,24,3,7,11,22,1
3,3,43,1,25,3,11,11,21,1
4,3,43,1,26,3,15,11,9,1
5,3,43,1,27,2,18,10,9,0
6,3,43,1,28,2,22,10,10,0
7,3,43,1,29,2,26,10,25,0
8,3,43,1,30,2,30,10,11,1
9,3,43,1,31,2,34,10,20,0
10,3,43,1,32,3,39,11,11,1
11,3,43,1,33,2,42,10,4,0
1,4,43,1,34,3,3,15,6,1
2,4,43,1,35,2,6,14,53,0
3,4,43,1,36,4,12,16,10,1
4,4,43,1,37,4,16,16,15,1
5,4,43,1,38,4,20,16,17,1
6,4,43,1,39,3,23,15,13,1
7,4,43,1,40,3,27,15,13,1
8,4,43,1,41,3,31,15,3,1
9,4,43,1,42,4,36,16,11,1
10,4,43,1,43,4,40,16,23,1
11,4,43,1,44,2,42,14,10,0
1,5,43,1,45,2,2,18,20,0
2,5,43,1,46,2,6,18,9,0
3,5,43,1,47,2,10,18,14,0
4,5,43,1,48,1,13,17,18,1
5,5,43,1,49,2,18,18,12,0
6,5,43,1,50,3,23,19,16,1
7,5,43,1,51,2,26,18,11,0
8,5,43,1,52,1,29,17,16,1
9,5,43,1,53,3,35,19,18,1
10,5,43,1,54,3,39,19,9,1
11,5,43,1,55,3,43,19,13,1
1,1,44,1,1,3,3,3,13,1
2,1,44,1,2,3,7,3,9,1
3,1,44,1,3,3,11,3,14,1
4,1,44,1,4,1,13,1,9,1
5,1,44,1,5,3,19,3,6,1
6,1,44,1,6,1,21,1,21,1
7,1,44,1,7,4,28,4,15,1
8,1,44,1,8,4,32,4,4,1
9,1,44,1,9,2,34,2,9,0
10,1,44,1,10,2,38,2,17,1
11,1,44,1,11,4,44,4,6,1
1,2,44,1,12,3,3,7,17,1
2,2,44,1,13,2,6,6,13,0
3,2,44,1,14,2,10,6,19,0
4,2,44,1,15,3,15,7,7,1
5,2,44,1,16,2,18,6,10,0
6,2,44,1,17,2,22,6,12,0
7,2,44,1,18,1,25,5,6,1
8,2,44,1,19,1,29,5,7,1
9,2,44,1,20,1,33,5,15,1
10,2,44,1,21,3,39,7,8,1
11,2,44,1,22,3,43,7,8,1
1,3,44,1,23,4,4,12,9,0
2,3,44,1,24,4,8,12,13,0
3,3,44,1,25,3,11,11,4,0
4,3,44,1,26,4,16,12,19,1
5,3,44,1,27,4,20,12,7,0
6,3,44,1,28,2,22,10,8,1
7,3,44,1,29,4,28,12,5,0
8,3,44,1,30,3,31,11,11,1
9,3,44,1,31,3,35,11,35,1
10,3,44,1,32,1,37,9,26,1
11,3,44,1,33,2,42,10,13,0
1,4,44,1,34,2,2,14,13,0
2,4,44,1,35,3,7,15,15,1
3,4,44,1,36,3,11,15,12,1
4,4,44,1,37,3,15,15,9,1
5,4,44,1,38,2,18,14,8,0
6,4,44,1,39,1,21,13,15,1
7,4,44,1,40,3,27,15,6,1
8,4,44,1,41,3,31,15,28,1
9,4,44,1,42,4,36,16,14,1
10,4,44,1,43,4,40,16,12,1
11,4,44,1,44,4,44,16,18,1
1,5,44,1,45,3,3,19,10,1
2,5,44,1,46,3,7,19,15,1
3,5,44,1,47,4,12,20,9,0
4,5,44,1,48,4,16,20,13,1
5,5,44,1,49,2,18,18,20,0
6,5,44,1,50,3,23,19,7,1
7,5,44,1,51,3,27,19,4,1
8,5,44,1,52,1,29,17,10,1
9,5,44,1,53,3,35,19,18,1
10,5,44,1,54,2,38,18,19,0
11,5,44,1,55,4,44,20,16,1
1,1,45,1,1,3,3,3,10,1
2,1,45,1,2,3,7,3,10,1
3,1,45,1,3,3,11,3,23,1
4,1,45,1,4,4,16,4,6,1
5,1,45,1,5,2,18,2,17,0
6,1,45,1,6,2,22,2,6,0
7,1,45,1,7,2,26,2,14,0
8,1,45,1,8,1,29,1,9,1
9,1,45,1,9,2,34,2,22,0
10,1,45,1,10,3,39,3,13,1
11,1,45,1,11,2,42,2,25,1
1,2,45,1,12,3,3,7,16,1
2,2,45,1,13,3,7,7,16,1
3,2,45,1,14,3,11,7,7,1
4,2,45,1,15,2,14,6,11,0
5,2,45,1,16,3,19,7,35,1
6,2,45,1,17,1,21,5,12,1
7,2,45,1,18,2,26,6,12,0
8,2,45,1,19,3,31,7,17,1
9,2,45,1,20,4,36,8,11,1
10,2,45,1,21,3,39,7,7,1
11,2,45,1,22,2,42,6,8,0
1,3,45,1,23,2,2,10,14,0
2,3,45,1,24,3,7,11,22,1
3,3,45,1,25,3,11,11,17,1
4,3,45,1,26,4,16,12,10,1
5,3,45,1,27,2,18,10,8,0
6,3,45,1,28,4,24,12,17,1
7,3,45,1,29,1,25,9,9,1
8,3,45,1,30,3,31,11,31,1
9,3,45,1,31,2,34,10,9,0
10,3,45,1,32,1,37,9,17,1
11,3,45,1,33,3,43,11,6,1
1,4,45,1,34,2,2,14,9,0
2,4,45,1,35,4,8,16,29,1
3,4,45,1,36,2,10,14,11,0
4,4,45,1,37,2,14,14,10,0
5,4,45,1,38,2,18,14,11,0
6,4,45,1,39,3,23,15,18,1
7,4,45,1,40,3,27,15,4,1
8,4,45,1,41,3,31,15,9,1
9,4,45,1,42,1,33,13,10,1
10,4,45,1,43,2,38,14,16,0
11,4,45,1,44,2,42,14,17,0
1,5,45,1,45,3,3,19,11,0
2,5,45,1,46,3,7,19,10,1
3,5,45,1,47,3,11,19,14,1
4,5,45,1,48,3,15,19,12,1
5,5,45,1,49,2,18,18,16,0
6,5,45,1,50,3,23,19,7,1
7,5,45,1,51,2,26,18,11,0
8,5,45,1,52,2,30,18,13,0
9,5,45,1,53,4,36,20,18,1
10,5,45,1,54,3,39,19,13,1
11,5,45,1,55,3,43,19,10,1
1,1,46,1,1,4,4,4,19,1
2,1,46,1,2,4,8,4,7,1
3,1,46,1,3,3,11,3,19,0
4,1,46,1,4,2,14,2,6,0
5,1,46,1,5,3,19,3,27,1
6,1,46,1,6,1,21,1,12,1
7,1,46,1,7,3,27,3,22,1
8,1,46,1,8,2,30,2,7,0
9,1,46,1,9,2,34,2,13,1
10,1,46,1,10,1,37,1,29,1
11,1,46,1,11,2,42,2,10,0
1,2,46,1,12,3,3,7,11,0
2,2,46,1,13,3,7,7,7,1
3,2,46,1,14,2,10,6,9,0
4,2,46,1,15,1,13,5,20,1
5,2,46,1,16,1,17,5,11,1
6,2,46,1,17,1,21,5,16,1
7,2,46,1,18,2,26,6,19,0
8,2,46,1,19,1,29,5,25,1
9,2,46,1,20,2,34,6,36,1
10,2,46,1,21,3,39,7,14,1
11,2,46,1,22,4,44,8,20,1
1,3,46,1,23,2,2,10,10,0
2,3,46,1,24,3,7,11,15,1
3,3,46,1,25,3,11,11,7,1
4,3,46,1,26,1,13,9,5,1
5,3,46,1,27,3,19,11,16,1
6,3,46,1,28,4,24,12,14,1
7,3,46,1,29,2,26,10,7,0
8,3,46,1,30,2,30,10,4,0
9,3,46,1,31,3,35,11,19,1
10,3,46,1,32,4,40,12,8,1
11,3,46,1,33,3,43,11,13,1
1,4,46,1,34,2,2,14,8,0
2,4,46,1,35,3,7,15,12,1
3,4,46,1,36,1,9,13,10,1
4,4,46,1,37,3,15,15,18,1
5,4,46,1,38,1,17,13,9,1
6,4,46,1,39,3,23,15,12,1
7,4,46,1,40,3,27,15,19,1
8,4,46,1,41,3,31,15,25,1
9,4,46,1,42,2,34,14,4,0
10,4,46,1,43,2,38,14,9,1
11,4,46,1,44,3,43,15,11,1
1,5,46,1,45,3,3,19,11,1
2,5,46,1,46,3,7,19,6,0
3,5,46,1,47,4,12,20,19,1
4,5,46,1,48,3,15,19,19,1
5,5,46,1,49,2,18,18,8,0
6,5,46,1,50,2,22,18,5,0
7,5,46,1,51,4,28,20,16,1
8,5,46,1,52,4,32,20,30,1
9,5,46,1,53,2,34,18,17,0
10,5,46,1,54,2,38,18,23,1
11,5,46,1,55,2,42,18,10,0
1,1,47,1,1,3,3,3,12,1
2,1,47,1,2,3,7,3,23,0
3,1,47,1,3,3,11,3,7,1
4,1,47,1,4,4,16,4,25,1
5,1,47,1,5,1,17,1,9,1
6,1,47,1,6,2,22,2,11,0
7,1,47,1,7,2,26,2,5,0
8,1,47,1,8,3,31,3,13,1
9,1,47,1,9,2,34,2,16,0
10,1,47,1,10,2,38,2,15,0
11,1,47,1,11,4,44,4,10,1
1,2,47,1,12,2,2,6,16,0
2,2,47,1,13,4,8,8,12,0
3,2,47,1,14,1,9,5,9,1
4,2,47,1,15,3,15,7,10,1
5,2,47,1,16,3,19,7,30,1
6,2,47,1,17,2,22,6,8,0
7,2,47,1,18,2,26,6,27,0
8,2,47,1,19,3,31,7,14,1
9,2,47,1,20,2,34,6,10,0
10,2,47,1,21,3,39,7,8,1
11,2,47,1,22,2,42,6,9,1
1,3,47,1,23,4,4,12,6,0
2,3,47,1,24,3,7,11,10,1
3,3,47,1,25,1,9,9,12,1
4,3,47,1,26,3,15,11,8,1
5,3,47,1,27,3,19,11,15,1
6,3,47,1,28,1,21,9,7,1
7,3,47,1,29,1,25,9,22,1
8,3,47,1,30,3,31,11,12,1
9,3,47,1,31,3,35,11,11,1
10,3,47,1,32,4,40,12,10,1
11,3,47,1,33,1,41,9,11,1
1,4,47,1,34,2,2,14,18,0
2,4,47,1,35,2,6,14,16,0
3,4,47,1,36,2,10,14,8,0
4,4,47,1,37,2,14,14,15,0
5,4,47,1,38,2,18,14,8,0
6,4,47,1,39,3,23,15,10,1
7,4,47,1,40,4,28,16,19,1
8,4,47,1,41,1,29,13,17,1
9,4,47,1,42,3,35,15,18,1
10,4,47,1,43,2,38,14,7,0
11,4,47,1,44,3,43,15,7,1
1,5,47,1,45,3,3,19,8,0
2,5,47,1,46,2,6,18,19,0
3,5,47,1,47,3,11,19,13,1
4,5,47,1,48,3,15,19,13,1
5,5,47,1,49,2,18,18,7,0
6,5,47,1,50,3,23,19,25,0
7,5,47,1,51,2,26,18,11,0
8,5,47,1,52,1,29,17,13,1
9,5,47,1,53,3,35,19,12,1
10,5,47,1,54,2,38,18,11,0
11,5,47,1,55,3,43,19,12,1
1,1,48,1,1,1,1,1,35,1
2,1,48,1,2,2,6,2,9,0
3,1,48,1,3,2,10,2,10,0
4,1,48,1,4,2,14,2,14,0
5,1,48,1,5,3,19,3,12,1
6,1,48,1,6,3,23,3,15,1
7,1,48,1,7,3,27,3,24,1
8,1,48,1,8,2,30,2,9,0
9,1,48,1,9,1,33,1,9,1
10,1,48,1,10,3,39,3,20,1
11,1,48,1,11,2,42,2,10,1
1,2,48,1,12,3,3,7,22,1
2,2,48,1,13,3,7,7,13,1
3,2,48,1,14,3,11,7,6,1
4,2,48,1,15,3,15,7,10,1
5,2,48,1,16,2,18,6,15,0
6,2,48,1,17,3,23,7,14,1
7,2,48,1,18,3,27,7,10,1
8,2,48,1,19,2,30,6,7,0
9,2,48,1,20,3,35,7,12,1
10,2,48,1,21,4,40,8,9,1
11,2,48,1,22,4,44,8,14,1
1,3,48,1,23,2,2,10,16,0
2,3,48,1,24,3,7,11,10,1
3,3,48,1,25,2,10,10,20,0
4,3,48,1,26,3,15,11,11,1
5,3,48,1,27,2,18,10,10,0
6,3,48,1,28,2,22,10,6,0
7,3,48,1,29,3,27,11,11,1
8,3,48,1,30,3,31,11,15,1
9,3,48,1,31,4,36,12,18,1
10,3,48,1,32,2,38,10,4,0
11,3,48,1,33,4,44,12,8,1
1,4,48,1,34,3,3,15,10,1
2,4,48,1,35,3,7,15,4,0
3,4,48,1,36,4,12,16,12,1
4,4,48,1,37,2,14,14,23,0
5,4,48,1,38,3,19,15,10,1
6,4,48,1,39,3,23,15,7,1
7,4,48,1,40,2,26,14,18,0
8,4,48,1,41,2,30,14,22,0
9,4,48,1,42,3,35,15,6,1
10,4,48,1,43,2,38,14,10,0
11,4,48,1,44,3,43,15,49,1
1,5,48,1,45,3,3,19,24,1
2,5,48,1,46,3,7,19,12,0
3,5,48,1,47,3,11,19,13,1
4,5,48,1,48,1,13,17,6,0
5,5,48,1,49,4,20,20,16,1
6,5,48,1,50,2,22,18,10,0
7,5,48,1,51,3,27,19,10,1
8,5,48,1,52,3,31,19,13,1
9,5,48,1,53,3,35,19,23,1
10,5,48,1,54,3,39,19,7,0
11,5,48,1,55,4,44,20,22,1
1,1,49,1,1,2,2,2,27,0
2,1,49,1,2,2,6,2,6,0
3,1,49,1,3,1,9,1,36,1
4,1,49,1,4,2,14,2,32,0
5,1,49,1,5,2,18,2,12,0
6,1,49,1,6,1,21,1,15,1
7,1,49,1,7,3,27,3,4,1
8,1,49,1,8,3,31,3,12,1
9,1,49,1,9,3,35,3,9,1
10,1,49,1,10,3,39,3,8,1
11,1,49,1,11,3,43,3,6,1
1,2,49,1,12,3,3,7,25,1
2,2,49,1,13,2,6,6,10,0
3,2,49,1,14,1,9,5,12,1
4,2,49,1,15,3,15,7,18,1
5,2,49,1,16,1,17,5,11,1
6,2,49,1,17,4,24,8,6,1
7,2,49,1,18,2,26,6,22,0
8,2,49,1,19,4,32,8,10,1
9,2,49,1,20,2,34,6,5,0
10,2,49,1,21,2,38,6,19,0
11,2,49,1,22,2,42,6,11,0
1,3,49,1,23,3,3,11,15,1
2,3,49,1,24,4,8,12,43,1
3,3,49,1,25,2,10,10,18,0
4,3,49,1,26,2,14,10,4,0
5,3,49,1,27,2,18,10,19,0
6,3,49,1,28,1,21,9,11,1
7,3,49,1,29,4,28,12,22,1
8,3,49,1,30,2,30,10,12,1
9,3,49,1,31,2,34,10,8,1
10,3,49,1,32,2,38,10,13,0
11,3,49,1,33,2,42,10,9,0
1,4,49,1,34,2,2,14,10,0
2,4,49,1,35,2,6,14,13,0
3,4,49,1,36,2,10,14,5,0
4,4,49,1,37,4,16,16,6,0
5,4,49,1,38,4,20,16,7,1
6,4,49,1,39,3,23,15,4,1
7,4,49,1,40,3,27,15,18,1
8,4,49,1,41,4,32,16,13,1
9,4,49,1,42,3,35,15,8,1
10,4,49,1,43,2,38,14,20,0
11,4,49,1,44,2,42,14,5,0
1,5,49,1,45,3,3,19,17,0
2,5,49,1,46,2,6,18,13,0
3,5,49,1,47,2,10,18,13,0
4,5,49,1,48,2,14,18,8,0
5,5,49,1,49,2,18,18,17,0
6,5,49,1,50,3,23,19,17,1
7,5,49,1,51,2,26,18,16,0
8,5,49,1,52,3,31,19,6,1
9,5,49,1,53,3,35,19,13,1
10,5,49,1,54,3,39,19,8,1
11,5,49,1,55,3,43,19,7,1
1,1,50,1,1,2,2,2,14,0
2,1,50,1,2,2,6,2,12,0
3,1,50,1,3,4,12,4,13,1
4,1,50,1,4,4,16,4,10,0
5,1,50,1,5,2,18,2,20,0
6,1,50,1,6,3,23,3,6,1
7,1,50,1,7,2,26,2,15,0
8,1,50,1,8,3,31,3,10,1
9,1,50,1,9,3,35,3,12,1
10,1,50,1,10,3,39,3,10,1
11,1,50,1,11,2,42,2,5,0
1,2,50,1,12,2,2,6,12,0
2,2,50,1,13,1,5,5,16,1
3,2,50,1,14,2,10,6,13,0
4,2,50,1,15,3,15,7,19,1
5,2,50,1,16,2,18,6,11,0
6,2,50,1,17,2,22,6,18,0
7,2,50,1,18,3,27,7,6,1
8,2,50,1,19,3,31,7,8,1
9,2,50,1,20,2,34,6,5,0
10,2,50,1,21,2,38,6,8,0
11,2,50,1,22,3,43,7,7,1
1,3,50,1,23,3,3,11,20,0
2,3,50,1,24,4,8,12,9,1
3,3,50,1,25,2,10,10,10,0
4,3,50,1,26,1,13,9,7,1
5,3,50,1,27,3,19,11,10,1
6,3,50,1,28,1,21,9,11,1
7,3,50,1,29,1,25,9,19,1
8,3,50,1,30,4,32,12,7,1
9,3,50,1,31,1,33,9,10,1
10,3,50,1,32,3,39,11,12,1
11,3,50,1,33,3,43,11,26,1
1,4,50,1,34,3,3,15,7,1
2,4,50,1,35,2,6,14,8,0
3,4,50,1,36,2,10,14,4,0
4,4,50,1,37,3,15,15,9,1
5,4,50,1,38,2,18,14,23,0
6,4,50,1,39,3,23,15,13,0
7,4,50,1,40,1,25,13,7,1
8,4,50,1,41,2,30,14,14,0
9,4,50,1,42,2,34,14,12,1
10,4,50,1,43,3,39,15,16,1
11,4,50,1,44,3,43,15,8,1
1,5,50,1,45,4,4,20,6,0
2,5,50,1,46,3,7,19,4,0
3,5,50,1,47,3,11,19,8,1
4,5,50,1,48,1,13,17,28,1
5,5,50,1,49,3,19,19,10,1
6,5,50,1,50,3,23,19,10,1
7,5,50,1,51,2,26,18,30,0
8,5,50,1,52,3,31,19,18,1
9,5,50,1,53,3,35,19,16,1
10,5,50,1,54,4,40,20,11,1
11,5,50,1,55,2,42,18,10,0
